,ENGINE_COOLANT_TEMP,AMBIENT_AIR_TEMP,ENGINE_LOAD,MAF,THROTTLE_POS,SPEED,ENGINE_RPM,FUEL_LEVEL,LOG_ENGINE_RPM,LOG_MAF
558,85.0,11.0,100.0,97.19,83.5,138.0,4613,48.2,8.4366336837746,4.576667835804503
559,85.0,11.0,100.0,75.47,83.5,139.0,3777,47.1,8.236685322977218,4.323735239547075
560,86.0,11.0,100.0,78.81,83.5,140.0,3806,46.7,8.244334048118837,4.367039905054304
561,86.0,11.0,100.0,76.7,83.5,141.0,3832,46.3,8.251142139351712,4.33990172141102
562,86.0,11.0,100.0,77.53,83.5,137.0,3846,46.3,8.254788926408736,4.350664971129101
563,86.0,11.0,39.2,74.39,49.8,132.0,3689,44.7,8.213110697867751,4.309321537645917
564,86.0,11.0,100.0,68.64,50.2,134.0,3607,44.3,8.190631681180777,4.228875469748472
565,86.0,11.0,100.0,73.34,83.5,133.0,3669,44.3,8.207674424627836,4.295106176278304
566,85.0,11.0,100.0,72.43,83.5,135.0,3634,43.5,8.198089249231295,4.282620592013669
567,85.0,11.0,100.0,75.8,83.5,136.0,3720,43.9,8.22147894753601,4.328098305840938
568,85.0,11.0,18.0,12.41,31.8,130.0,3592,43.5,8.186464429700486,2.51850267979669
569,85.0,11.0,100.0,70.75,83.5,132.0,3571,43.5,8.180600947874481,4.259152550657623
570,85.0,11.0,92.9,49.09,39.2,114.0,3453,43.9,8.146998697679596,3.8936553684407085
571,85.0,11.0,16.9,7.23,25.9,70.0,2802,40.8,7.93808872725384,1.9782391744832504
572,85.0,11.0,17.6,3.51,19.2,20.0,1379,35.7,7.229113878518465,1.2556163223780188
573,85.0,11.0,100.0,33.61,40.8,40.0,1835,32.9,7.51479976103363,3.5148236714900634
574,85.0,12.0,22.0,10.09,29.8,44.0,3369,36.9,8.122371243703377,2.3115449334735403
575,84.0,12.0,67.8,26.37,34.1,36.0,3621,38.4,8.194505510041807,3.2722270382870757
576,84.0,12.0,19.6,7.28,25.9,20.0,2579,36.9,7.855157006269092,1.9851309995712225
577,84.0,12.0,76.1,13.96,31.0,33.0,1762,35.3,7.4742048070636615,2.636196168967462
578,85.0,12.0,100.0,65.9,83.5,61.0,3148,38.8,8.054522609854956,4.188138456682968
579,85.0,12.0,100.0,110.39,83.1,83.0,5713,43.1,8.650499558899503,4.704019559089052
580,85.0,12.0,100.0,91.68,83.5,99.0,4273,45.5,8.360071435878053,4.518304263873934
581,86.0,12.0,100.0,105.08,83.5,112.0,5045,47.8,8.526152932985925,4.6547219743338974
582,87.0,12.0,18.8,49.67,33.7,125.0,5657,49.0,8.640648995519928,3.905401149252136
583,87.0,12.0,100.0,87.09,83.5,133.0,4209,48.2,8.344980369008157,4.466942078187023
584,88.0,12.0,100.0,94.74,83.5,142.0,4485,48.6,8.408493774715861,4.551136308050809
585,88.0,12.0,100.0,98.74,83.5,147.0,4761,49.0,8.46821300940456,4.592490142958325
586,88.0,12.0,100.0,101.16,83.5,150.0,4897,49.0,8.496378051906524,4.616703431687094
587,88.0,12.0,100.0,104.3,83.5,154.0,5013,48.6,8.519789817462986,4.647271371594455
588,88.0,12.0,100.0,102.06,63.9,154.0,5063,48.2,8.52971447216742,4.625560885433983
589,88.0,12.0,100.0,104.4,79.2,157.0,5133,47.8,8.543445562755121,4.648229685027083
590,88.0,12.0,40.4,31.28,35.7,152.0,5143,47.1,8.545391845969355,3.442978947646419
591,88.0,12.0,65.5,49.57,38.8,150.0,5022,45.9,8.521583539916655,3.9033858322059745
592,88.0,12.0,100.0,102.76,83.5,146.0,4990,45.1,8.515191188945964,4.632396181973096
593,88.0,12.0,100.0,95.28,53.3,148.0,4834,43.5,8.483429561470297,4.556819935542427
594,87.0,12.0,100.0,101.18,83.5,153.0,4965,44.3,8.510168576680682,4.616901118747166
595,87.0,12.0,100.0,106.47,83.5,156.0,5113,44.7,8.53954159527558,4.667863264718831
596,87.0,13.0,100.0,106.95,83.5,159.0,5227,45.5,8.561592778904236,4.672361444878578
597,87.0,13.0,99.2,73.24,42.7,156.0,5288,45.1,8.57319538172063,4.293741733460051
598,87.0,13.0,17.6,12.77,30.2,119.0,5041,43.5,8.525359754281004,2.5470987483529806
599,87.0,13.0,16.9,8.8,27.1,73.0,3463,38.0,8.14989054469119,2.174751835120518
600,87.0,13.0,16.9,6.47,24.7,27.0,2616,32.9,7.869401712959352,1.8671762630723026
601,86.0,13.0,100.0,61.34,83.5,55.0,2851,31.8,7.955425089263426,4.116432174988681
602,86.0,13.0,100.0,107.93,83.5,74.0,5126,37.3,8.5420809071191,4.6814828781025195
603,86.0,13.0,100.0,79.28,83.5,90.0,3843,40.8,8.254008590825057,4.372985902635254
604,87.0,13.0,100.0,97.47,83.5,103.0,4610,43.9,8.435983136207614,4.579544648608685
605,87.0,13.0,100.0,26.24,32.9,101.0,5176,46.3,8.551787836373936,3.2672850021856434
606,88.0,13.0,100.0,104.11,83.5,116.0,5196,45.5,8.555644377982945,4.645448042091886
607,88.0,13.0,69.0,36.95,36.9,90.0,4822,42.4,8.480944058948499,3.60956567445781
608,88.0,13.0,18.0,10.02,28.6,82.0,3804,39.6,8.243808423928161,2.3045831954571128
609,88.0,13.0,39.6,23.84,35.3,77.0,3991,40.4,8.291797105299297,3.1713648841434567
610,88.0,13.0,16.9,9.15,27.8,66.0,3606,39.6,8.190354404040578,2.213753988577041
611,88.0,13.0,16.5,7.78,26.3,30.0,3104,38.8,8.040446881625273,2.0515564667249966
612,88.0,13.0,35.3,5.5,23.1,25.0,786,34.1,6.6669567937014715,1.7047482740565905
613,88.0,13.0,100.0,51.42,45.1,45.0,2654,36.9,7.883823215268943,3.940027221285429
614,88.0,13.0,100.0,47.2,83.5,67.0,2438,40.0,7.798933310451389,3.85439391377795
615,88.0,13.0,100.0,72.59,83.5,90.0,3564,43.5,8.178638788871284,4.284827185072752
616,88.0,13.0,100.0,99.88,83.5,102.0,4704,45.9,8.456168489791049,4.603969475423587
617,88.0,13.0,19.2,13.78,30.6,85.0,4829,45.9,8.482394686080625,2.6232183381544503
618,88.0,13.0,19.6,11.48,29.8,72.0,4021,42.7,8.299285907145968,2.4406064779994305
619,88.0,14.0,20.4,4.33,21.2,29.0,1634,38.0,7.398786276031943,1.4655677729612542
620,88.0,14.0,39.2,3.52,17.3,22.0,887,36.1,6.787844983436975,1.2584612737008745
621,88.0,14.0,100.0,53.07,83.5,52.0,2522,36.1,7.832807516921376,3.971611815682841
622,88.0,14.0,100.0,56.97,83.5,67.0,2789,40.0,7.93343838798604,4.0425248310454025
623,88.0,14.0,17.6,8.9,27.1,58.0,3229,41.6,8.079927771067968,2.1860513890976385
624,88.0,14.0,18.4,7.47,25.9,49.0,2717,40.4,7.9072836097944,2.0108951330135256
625,88.0,14.0,18.4,6.56,25.1,31.0,2352,39.2,7.763021309443688,1.8809907553950105
626,88.0,14.0,48.2,4.97,22.0,26.0,739,36.5,6.605297922301382,1.6034200413157607
627,88.0,14.0,67.5,20.42,32.9,37.0,2118,36.1,7.658227526633495,3.016514861708115
628,88.0,14.0,100.0,71.27,83.5,63.0,3451,35.3,8.146419323387775,4.266475495544928
629,88.0,14.0,35.3,14.0,30.6,75.0,5205,39.6,8.557374981241193,2.6390574010438272
630,88.0,14.0,100.0,78.96,83.5,88.0,3848,42.7,8.255308812045472,4.368941407789866
631,89.0,14.0,47.1,16.89,29.4,82.0,2764,45.1,7.924434185249355,2.826721790026338
632,89.0,14.0,16.9,6.89,25.5,73.0,2687,43.5,7.896180608987653,1.9300712301634377
633,89.0,14.0,15.3,5.65,24.3,56.0,1724,41.2,7.452402451803684,1.7316557221494844
634,88.0,14.0,17.6,6.56,25.1,27.0,2471,39.2,7.812378206393304,1.8809907553950105
635,88.0,14.0,40.0,4.56,20.0,8.0,890,36.5,6.791221463849781,1.5173228428245162
636,88.0,14.0,37.6,4.19,20.0,0.0,804,36.1,6.689599270422748,1.4327009725975024
637,89.0,14.0,36.9,4.12,20.0,0.0,805,37.3,6.690842278660799,1.4158534060798522
638,89.0,14.0,38.8,4.13,20.0,0.0,794,38.4,6.677083462506581,1.4182776491036626
639,89.0,14.0,40.4,4.27,20.4,0.0,791,39.6,6.673297969031877,1.4516140614325432
640,90.0,14.0,42.7,4.6,21.2,0.0,807,40.4,6.693323669509106,1.52605652088633
641,90.0,14.0,58.4,9.41,28.2,20.0,1060,41.2,6.966024188049509,2.2417730598672083
642,91.0,14.0,100.0,102.88,83.5,48.0,4728,43.9,8.46125755929744,4.633563270209371
643,91.0,14.0,100.0,97.07,83.5,65.0,4562,46.7,8.425516403063536,4.575432378025979
644,92.0,14.0,100.0,70.11,83.5,75.0,3418,48.6,8.136810863968105,4.250065451482176
645,92.0,14.0,17.3,9.14,27.5,53.0,3477,48.2,8.153925132295466,2.212660494875243
646,93.0,14.0,18.4,5.9,23.5,25.0,2255,44.7,7.720905252380238,1.7749525204031849
647,93.0,14.0,41.6,4.5,20.4,0.0,803,40.8,6.688354715192092,1.5040776189984717
648,94.0,14.0,43.1,4.41,20.8,0.0,791,38.8,6.673297969031877,1.4838749162160987
649,94.0,14.0,36.5,3.83,20.0,0.0,812,38.4,6.699500341393205,1.3428650642891264
650,94.0,14.0,36.9,3.9,20.0,0.0,812,38.4,6.699500341393205,1.3609768095458243
651,95.0,14.0,46.7,7.92,27.1,13.0,832,38.8,6.723832442023132,2.0693913320889528
652,95.0,14.0,61.6,19.98,32.5,28.0,3026,41.2,8.01499689467877,2.9947318232704565
653,95.0,14.0,100.0,40.15,36.9,39.0,2601,43.1,7.863651265833119,3.6926224652993707
654,96.0,14.0,36.9,21.73,33.7,50.0,3314,43.5,8.105911198288258,3.0786938402876656
655,96.0,14.0,94.5,67.1,43.9,72.0,4593,45.1,8.432288684543517,4.2061840588807655
656,97.0,14.0,100.0,78.18,67.5,91.0,3816,46.7,8.246958032830232,4.359013873155804
657,97.0,14.0,100.0,76.47,44.7,100.0,4622,47.5,8.438582791050683,4.336898520133158
658,97.0,14.0,93.7,45.38,38.8,105.0,3367,47.1,8.121777419458075,3.815071501387835
659,97.0,14.0,100.0,53.28,41.2,103.0,3529,47.5,8.168769823958636,3.9755610450009025
660,97.0,14.0,16.9,9.25,30.6,103.0,3308,45.9,8.104099056445879,2.224623659632436
661,97.0,14.0,16.5,12.48,32.2,101.0,3347,45.1,8.115819701510102,2.5241274430694833
662,96.0,14.0,100.0,69.77,83.5,110.0,3441,44.7,8.143517406088094,4.245204132283953
663,96.0,14.0,100.0,76.29,83.5,113.0,3738,45.9,8.22630598828303,4.334541881210016
664,95.0,14.0,17.3,8.69,27.5,84.0,3528,44.3,8.16848641741013,2.1621730543520927
665,94.0,14.0,18.0,5.55,22.7,65.0,2192,40.8,7.692569648524111,1.7137981079385072
666,94.0,15.0,17.3,7.28,25.9,41.0,2877,37.3,7.964503363899132,1.9851309995712225
667,93.0,15.0,42.0,5.01,20.4,4.0,809,34.9,6.695798918294586,1.611436114697552
668,93.0,15.0,40.0,4.42,20.4,0.0,767,32.9,6.642486802671037,1.4861399223339251
669,93.0,15.0,36.9,3.86,19.6,0.0,815,33.7,6.7031881144678565,1.3506674425440635
670,93.0,15.0,38.8,3.87,20.0,8.0,797,34.9,6.68085468004492,1.35325476543959
671,93.0,15.0,100.0,56.19,83.5,37.0,2454,37.6,7.805474625678355,4.028738822920867
672,93.0,15.0,100.0,76.81,83.5,66.0,3732,40.8,8.224699562235187,4.341334853029728
673,94.0,15.0,100.0,19.29,31.0,83.0,5994,44.7,8.698514248043441,2.959586878757968
674,94.0,15.0,100.0,90.36,83.5,98.0,4272,46.3,8.359837380874113,4.503801702666646
675,95.0,15.0,100.0,66.3,83.5,103.0,3350,47.5,8.11671562511762,4.194189912274773
676,95.0,15.0,49.4,25.28,34.5,98.0,3419,47.1,8.137103389931784,3.230013608835618
677,95.0,15.0,16.9,6.25,24.3,73.0,2593,44.7,7.860570785924318,1.8325816237482973
678,95.0,15.0,16.9,8.46,27.1,60.0,3387,41.6,8.127699853113018,2.1353492918214347
679,94.0,15.0,16.9,7.11,25.9,51.0,2831,40.0,7.948385285465132,1.9615023844621158
680,94.0,15.0,18.0,5.45,23.1,28.0,2078,38.0,7.639161172140405,1.6956157921613744
681,93.0,15.0,45.5,14.94,31.0,34.0,2291,36.5,7.736743682889986,2.704042246639073
682,93.0,15.0,64.7,26.48,34.9,38.0,3009,38.8,8.009363076962382,3.276389768833157
683,93.0,15.0,18.8,9.23,29.8,42.0,2936,40.0,7.9848033900750055,2.222459156857117
684,93.0,15.0,19.2,28.3,46.3,52.0,2536,41.6,7.838343315951438,3.3428618399848804
685,93.0,15.0,18.0,6.94,25.5,44.0,2507,42.4,7.826842098557177,1.937301918610922
686,93.0,15.0,18.8,5.33,23.1,23.0,1978,41.2,7.589841512688219,1.6733514257949964
687,94.0,15.0,35.7,3.65,19.2,7.0,890,39.2,6.791221463849781,1.2947274415669654
688,94.0,15.0,35.3,4.16,20.4,1.0,801,38.0,6.685860948316798,1.4255153146577584
689,94.0,15.0,38.4,4.14,20.4,0.0,786,37.6,6.6669567937014715,1.4206960293830875
690,95.0,15.0,34.5,4.02,20.0,0.0,804,38.4,6.689599270422748,1.3912821513871176
691,95.0,15.0,36.5,4.11,20.0,0.0,801,39.2,6.685860948316798,1.4134232718171162
692,96.0,15.0,35.7,4.03,20.0,0.0,796,40.0,6.679599187100664,1.3937666240975188
693,96.0,15.0,37.6,4.13,20.4,0.0,789,40.4,6.670766322113302,1.4182776491036626
694,97.0,15.0,35.7,3.96,20.0,0.0,799,40.8,6.683360947017839,1.3762442777916097
695,97.0,15.0,41.2,4.56,20.8,10.0,780,41.2,6.6592939209656885,1.5173228428245162
696,98.0,15.0,100.0,37.66,32.2,23.0,2842,42.7,7.952263309008911,3.628598549782378
697,98.0,15.0,43.5,20.06,32.9,34.0,2013,43.9,7.607381426136563,2.998727832384237
698,99.0,15.0,100.0,71.46,83.5,61.0,3441,45.9,8.143517406088094,4.269137866589106
699,100.0,15.0,17.6,9.43,27.8,56.0,3466,48.6,8.150756470564069,2.243896202689899
700,100.0,15.0,18.0,6.71,25.5,50.0,2468,44.7,7.811163385430465,1.903599100014876
701,100.0,15.0,40.4,14.29,29.8,47.0,2497,43.1,7.822845290680254,2.65956006192078
702,99.0,15.0,46.7,17.49,32.2,49.0,2263,42.0,7.724446646075428,2.861629346206038
703,99.0,15.0,18.4,6.72,25.1,49.0,2354,42.4,7.7638712882450305,1.905088303344571
704,98.0,15.0,26.3,6.92,25.1,48.0,2448,42.4,7.803026644040713,1.9344159141382382
705,97.0,15.0,19.2,6.81,25.1,45.0,2347,41.2,7.7608931962771,1.9183922670042883
706,96.0,15.0,23.5,6.4,25.1,27.0,2231,41.2,7.710205194880762,1.856298146615614
707,96.0,15.0,23.1,12.02,33.3,41.0,1942,38.4,7.571473649366204,2.4865720123017336
708,95.0,15.0,100.0,84.08,83.5,67.0,3976,41.2,8.288031568027973,4.4317687384621305
709,93.0,16.0,100.0,107.37,83.1,73.0,5315,43.5,8.578288290964196,4.676280822759632
710,93.0,16.0,44.3,15.7,31.0,82.0,4297,46.7,8.365672384007716,2.7536607760485277
711,91.0,16.0,81.6,25.98,43.1,40.0,1436,34.1,7.269616750304548,3.2573270497336
712,91.0,16.0,18.4,13.97,30.6,59.0,5218,38.0,8.559869465888319,2.636912244850829
713,91.0,16.0,100.0,63.31,83.5,74.0,2860,40.8,7.958576904163548,4.148043310351328
714,91.0,16.0,100.0,68.52,45.1,87.0,3832,43.1,8.251142139351712,4.227125688050198
715,91.0,16.0,100.0,55.74,47.5,90.0,2894,43.9,7.9703949075369716,4.020698039994239
716,91.0,16.0,17.3,7.93,28.6,86.0,2910,43.9,7.975908360509181,2.0706531617501533
717,91.0,16.0,16.9,7.22,25.9,72.0,2802,43.1,7.93808872725384,1.9768550914088803
718,91.0,16.0,17.6,4.38,20.8,64.0,1728,40.4,7.454719949942705,1.477048952698831
719,91.0,16.0,100.0,69.99,83.5,82.0,3406,40.0,8.133293861516233,4.248352388989203
720,91.0,16.0,100.0,88.53,83.5,76.0,4160,42.4,8.333270353495694,4.483341488918564
721,90.0,16.0,18.0,9.07,29.8,69.0,3373,41.2,8.123557835358122,2.204972374380622
722,90.0,16.0,18.0,8.71,27.1,59.0,3263,40.8,8.090402296899788,2.1644719056749673
723,90.0,16.0,100.0,60.74,46.3,75.0,3283,39.6,8.096512917806193,4.106602476081218
724,90.0,16.0,18.0,10.43,29.0,71.0,3798,39.2,8.242229891635528,2.3446863648899536
725,89.0,16.0,18.8,7.47,25.9,61.0,2855,34.9,7.956827122440373,2.0108951330135256
726,89.0,16.0,100.0,66.32,83.5,78.0,3161,35.3,8.058643712531973,4.194491525905447
727,89.0,16.0,100.0,84.35,83.5,90.0,4043,39.2,8.304742269888111,4.434974820847342
728,89.0,16.0,31.8,64.29,45.9,58.0,4355,40.8,8.379079889516225,4.163404113708114
729,89.0,16.0,20.0,4.89,22.0,36.0,1830,35.7,7.512071246381915,1.5871925079857372
730,89.0,16.0,100.0,65.51,49.4,60.0,3336,34.9,8.112527763778397,4.18220281800863
731,89.0,16.0,100.0,65.85,83.5,79.0,3174,38.4,8.062747901401414,4.187379443375319
732,89.0,17.0,100.0,85.52,83.5,94.0,4066,41.2,8.310414994434234,4.44875027840996
733,89.0,17.0,100.0,100.64,83.5,106.0,4793,43.9,8.474911799368268,4.611549802888537
734,89.0,17.0,100.0,107.45,83.1,107.0,5274,45.9,8.570544367102842,4.677025632395174
735,90.0,17.0,100.0,108.31,83.5,112.0,5357,45.5,8.586159396067632,4.684997495080403
736,90.0,17.0,17.3,13.67,30.6,101.0,5365,44.3,8.587651655251193,2.615203723888745
737,90.0,17.0,16.9,11.05,29.4,43.0,4457,41.6,8.402231173170922,2.4024305184614954
738,89.0,17.0,17.6,6.46,25.5,43.0,2438,34.9,7.798933310451389,1.86562947259326
739,89.0,17.0,100.0,91.93,83.5,67.0,4248,37.3,8.35420356315718,4.521027428753505
740,90.0,17.0,17.6,13.92,30.6,54.0,5264,40.8,8.568646473195123,2.6333267267453513
741,90.0,17.0,18.8,9.81,27.8,38.0,3789,38.8,8.239857411282523,2.2834023755140658
742,90.0,17.0,100.0,81.62,83.5,68.0,3923,37.6,8.274611946464459,4.402074342229558
743,91.0,17.0,17.6,15.66,31.4,59.0,5786,41.6,8.663196485708912,2.7511097544196152
744,92.0,17.0,18.0,10.9,29.4,18.0,4157,38.4,8.332548939493195,2.388762880978213
745,92.0,17.0,51.4,6.39,23.5,17.0,730,32.9,6.5930445355123,1.854734424883954
746,92.0,17.0,94.5,23.21,34.9,21.0,1790,32.5,7.48997089939346,3.144583263371222
747,93.0,17.0,38.0,4.22,19.6,17.0,830,34.5,6.721425701995463,1.4398353650147169
748,94.0,17.0,36.5,4.04,20.4,20.0,790,33.3,6.67203294672689,1.3962449394977805
749,95.0,17.0,34.9,4.04,19.6,14.0,815,33.3,6.7031881144678565,1.3962449394977805
750,95.0,17.0,39.6,4.35,20.4,0.0,784,33.3,6.664409021625918,1.4701760749856236
751,96.0,17.0,51.0,10.69,31.8,6.0,762,32.2,6.635946556998983,2.369308818582319
752,96.0,17.0,34.9,3.55,19.2,0.0,795,32.2,6.678342115912193,1.2669478851774256
753,96.0,17.0,39.6,4.53,20.8,0.0,797,33.7,6.68085468004492,1.5107221602454703
754,97.0,17.0,0.0,0.0,23.9,0.0,0,34.5,-13.815510557964274,-13.815510557964274
